Flow Duration,Flow IAT Mean,Fwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Max,Flow Bytes/s,Down/Up Ratio,SYN Flag Count,Fwd Packet Length Mean,Fwd IAT Std,Packet Length Mean,Fwd Packet Length Max,Subflow Fwd Packets,Flow Packets/s,Total Fwd Packets,Destination Port,Label
4,4.0,1,0.0,0,9250000.0,0,1,18.5,0.0,22.666666,31,2,500000.0,2,49688,Benign
570180,43860.0,0,541.1429,1460,7302.957,1,0,53.714287,95956.84,277.6,201,7,24.55365,7,443,Benign
162,54.0,0,110.0,110,2000000.0,1,0,52.0,0.0,75.2,52,2,24691.357,2,53,Benign
728615,242871.67,0,250.0,250,774.07135,1,0,32.0,0.0,119.2,32,2,5.4898677,2,53,Benign
23919,23919.0,0,74.0,74,5518.6255,1,0,58.0,0.0,63.333332,58,1,83.61554,1,53,Benign
357247,23816.467,0,191.83333,1013,5237.273,0,0,72.0,60994.594,110.05882,469,10,44.78694,10,443,Benign
49662,49662.0,0,78.0,78,2496.879,1,0,46.0,0.0,56.666668,46,1,40.27224,1,53,Benign
23166,23166.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,86.33342,1,80,Benign
5192374,173079.14,0,419.25,2149,2513.879,1,0,423.0,382776.47,407.90625,1467,15,5.970294,15,443,Benign
117521736,3672554.2,0,523.58826,2107,84.43545,1,0,63.875,20500000.0,291.85294,373,16,0.28079912,16,443,Benign
103085,34361.668,0,97.0,97,2425.183,1,0,28.0,0.0,55.6,28,2,38.80293,2,53,Benign
82,82.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,24390.244,1,40057,Benign
90321,90321.0,0,215.0,215,2867.5503,1,0,44.0,0.0,101.0,44,1,22.143244,1,53,Benign
162,54.0,0,90.0,90,1703703.8,1,0,48.0,0.0,64.8,48,2,24691.357,2,53,Benign
30672,30672.0,0,76.0,76,4434.0117,1,0,60.0,0.0,65.333336,60,1,65.206055,1,53,Benign
527,527.0,0,111.0,111,305502.84,1,0,50.0,0.0,70.333336,50,1,3795.0664,1,53,Benign
32949624,506917.28,0,1649.4595,3316,1948.1254,1,0,108.965515,3156204.8,958.0597,792,29,2.0030577,29,80,Benign
135767,135767.0,0,113.0,113,1266.8763,1,0,59.0,0.0,77.0,59,1,14.73112,1,53,Benign
17251784,718824.3,0,379.83334,1460,415.89902,0,0,201.3077,3139779.8,275.96155,1429,13,1.4491255,13,443,Benign
204,68.0,0,90.0,90,1352941.1,1,0,48.0,0.0,64.8,48,2,19607.844,2,53,Benign
30762,4394.5713,0,192.0,192,33287.824,1,0,64.0,17634.586,120.888885,64,4,260.06113,4,53,Benign
197,65.666664,0,80.0,80,1208121.9,1,0,39.0,0.0,55.4,39,2,20304.568,2,53,Benign
10775254,224484.45,0,160.36363,420,1075.9839,0,0,298.74075,2100905.8,231.88,3072,27,4.5474567,27,445,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,24.666666,37,2,666666.7,2,54327,Benign
302,100.666664,0,172.0,172,1337748.4,1,0,30.0,0.0,86.8,30,2,13245.033,2,53,Benign
48382,16127.333,0,115.0,115,6159.3154,1,0,34.0,0.0,66.4,34,2,82.67538,2,53,Benign
204,68.0,0,162.0,162,1921568.6,1,0,34.0,0.0,85.2,34,2,19607.844,2,53,Benign
189,63.0,0,133.0,133,1724867.8,1,0,30.0,0.0,71.2,30,2,21164.021,2,53,Benign
0,0.0,0,2.0,2,inf,1,0,6.0,0.0,4.6666665,6,1,inf,1,64299,Benign
60542538,3186449.2,0,507.55554,1460,138.41507,0,0,346.54544,18944202.0,399.0476,1189,11,0.33034626,11,443,Benign
50163,16721.0,0,73.0,73,4345.8325,1,0,36.0,0.0,50.8,36,2,79.74004,2,53,Benign
2663269,147959.39,0,153.75,527,1438.0823,0,0,236.36363,664422.06,191.5,1769,11,7.13409,11,443,Benign
600033,600033.0,0,0.0,0,19.9989,0,0,6.0,0.0,6.0,6,2,3.33315,2,80,Benign
60436,60436.0,0,141.0,141,3259.6465,1,0,56.0,0.0,84.333336,56,1,33.092857,1,53,Benign
30962,10320.667,0,164.0,164,12919.0625,1,0,36.0,0.0,87.2,36,2,129.19063,2,53,Benign
209559,19050.818,0,701.6,1460,18534.16,0,0,53.714287,41528.195,298.76923,201,7,57.26311,7,443,Benign
16022239,16022239.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,0.1248265,2,443,Benign
116682814,3646338.0,0,33.733334,250,15.169329,0,0,70.22222,4553668.5,52.058823,587,18,0.282818,18,80,Benign
194,64.666664,0,6.0,6,252577.31,0,0,14.333333,135.7645,11.0,31,3,20618.557,3,60470,Benign
2173,2173.0,0,0.0,0,5522.3193,0,0,6.0,0.0,6.0,6,2,920.38654,2,80,Benign
100616,1705.356,0,1586.8235,2896,539218.44,1,0,11.615385,8905.568,889.40985,302,26,596.3266,26,80,Benign
6029460,1205892.0,0,0.0,0,0.0,0,0,0.0,2091201.2,0.0,0,4,0.99511397,4,80,Benign
23614,23614.0,0,175.0,175,11391.548,1,0,94.0,0.0,121.0,94,1,84.69552,1,53,Benign
203,67.666664,0,99.0,99,1389162.5,1,0,42.0,0.0,64.8,42,2,19704.434,2,53,Benign
2,2.0,1,0.0,0,18500000.0,0,1,18.5,0.0,22.666666,31,2,1000000.0,2,60182,Benign
116461620,3639425.5,0,207.73334,2545,33.384388,0,0,42.88889,4561416.5,114.35294,362,18,0.28335515,18,80,Benign
83838023,6986502.0,0,66.333336,380,143.04965,0,0,1656.4286,34200000.0,856.6429,5792,7,0.1550609,7,45396,Benign
18,18.0,1,0.0,0,1722222.2,0,1,15.5,0.0,20.666666,31,2,111111.11,2,443,Benign
11045872,1104587.2,0,24.833334,131,157.52492,1,0,318.2,4921078.5,145.0,1573,5,0.99584717,5,80,Benign
151010,10786.429,0,188.6,805,12396.53,0,0,92.9,24718.127,117.0,677,10,99.33117,10,443,Benign
4,4.0,1,0.0,0,7750000.0,0,1,15.5,0.0,20.666666,31,2,500000.0,2,54404,Benign
175,175.0,0,6.0,6,68571.43,1,0,6.0,0.0,6.0,6,1,11428.571,1,22,Benign
615960,21998.572,0,778.0,1418,17475.16,0,0,84.0,96662.67,358.8,469,17,47.08098,17,443,Benign
23942,7980.6665,0,109.0,109,11862.0,1,0,33.0,0.0,63.4,33,2,167.07042,2,53,Benign
30379,30379.0,0,149.0,149,7110.175,1,0,67.0,0.0,94.333336,67,1,65.83495,1,53,Benign
31139,10379.667,0,141.0,141,11239.924,1,0,34.0,0.0,76.8,34,2,128.45628,2,53,Benign
165534,165534.0,0,0.0,0,72.49266,0,0,6.0,0.0,6.0,6,2,12.08211,2,80,Benign
132,44.0,0,47.0,47,1181818.1,1,0,31.0,0.0,37.4,31,2,30303.031,2,53,Benign
50,50.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,40000.0,1,55590,Benign
118996498,2333264.8,0,325.9091,796,94.16244,0,0,134.5,4822390.0,211.4151,435,30,0.43698764,30,80,Benign
115561683,3852056.0,0,122.066666,1460,19.34032,0,0,25.25,4160807.8,69.84375,320,16,0.268255,16,80,Benign
31617,10539.0,0,141.0,141,11069.994,1,0,34.0,0.0,76.8,34,2,126.51421,2,53,Benign
192707,192707.0,0,132.0,132,908.1144,1,0,43.0,0.0,72.666664,43,1,10.37845,1,53,Benign
84,84.0,0,0.0,0,142857.14,0,0,6.0,0.0,6.0,6,2,23809.523,2,80,Benign
75,75.0,0,6.0,6,160000.0,1,0,6.0,0.0,6.0,6,1,26666.666,1,135,Benign
168,56.0,0,23.0,23,547619.06,1,0,23.0,0.0,23.0,23,2,23809.523,2,53,Benign
60831,20277.0,0,98.0,98,4504.282,1,0,39.0,0.0,62.6,39,2,65.75594,2,53,Benign
127101,42367.0,0,103.0,103,2092.8237,1,0,30.0,0.0,59.2,30,2,31.471035,2,53,Benign
50,25.0,0,6.0,6,360000.0,2,0,6.0,0.0,6.0,6,1,60000.0,1,52190,Benign
155,51.666668,0,70.0,70,1445161.2,1,0,42.0,0.0,53.2,42,2,25806.451,2,53,Benign
5494189,549418.9,0,41.0,152,142.15019,0,0,88.14286,2217659.5,65.083336,517,7,2.0021152,7,443,Benign
115757202,2756123.8,0,164.1,1537,48.964558,0,0,103.73913,4999754.0,128.81818,909,23,0.37146717,23,443,Benign
233,116.5,1,6.0,6,184549.36,0,1,18.5,0.0,20.0,37,2,12875.536,2,57591,Benign
14770,14770.0,0,0.0,0,812.4577,0,0,6.0,0.0,6.0,6,2,135.4096,2,443,Benign
33034,11011.333,0,116.0,116,9868.62,1,0,47.0,0.0,74.6,47,2,121.087364,2,53,Benign
13119787,1457754.1,0,412.8,2052,191.0092,1,0,88.4,4959103.0,227.81818,424,5,0.7622075,5,80,Benign
81094,27031.334,0,137.0,137,4414.63,1,0,42.0,0.0,80.0,42,2,49.325474,2,53,Benign
240002,240002.0,0,37.0,37,179.16518,1,0,6.0,0.0,16.333334,6,1,8.333264,1,443,Benign
5230955,402381.16,0,466.66666,1400,658.77075,0,0,80.75,1854664.0,229.73334,342,8,2.6763756,8,443,Benign
30540,30540.0,0,110.0,110,5370.0063,1,0,54.0,0.0,72.666664,54,1,65.487885,1,53,Benign
262268,4299.4756,0,1541.1052,2920,234130.73,1,0,118.458336,27608.766,974.68256,2398,24,236.39941,24,443,Benign
201133,40226.6,0,185.0,185,2575.4104,0,0,37.0,17729.85,79.28571,37,4,29.831007,4,53,Benign
30326,10108.667,0,6.0,6,1615.7753,0,0,14.333333,21374.424,11.0,31,3,131.90002,3,1837,Benign
188,62.666668,0,51.0,51,914893.6,1,0,35.0,0.0,41.4,35,2,21276.596,2,53,Benign
46883,15627.667,0,155.0,155,8403.899,1,0,42.0,0.0,87.2,42,2,85.31877,2,53,Benign
51236,51236.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,39.035053,1,80,Benign
20886805,6962268.5,0,144.5,178,18.384813,1,0,47.5,0.0,86.6,49,2,0.19150847,2,53,Benign
5236432,1745477.4,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,2,0.76387894,2,80,Benign
115561976,1834317.1,0,1160.375,4344,324.631,1,0,11.96875,4843851.0,577.1539,383,32,0.55381536,32,80,Benign
3,3.0,1,0.0,0,12300000.0,0,1,18.5,0.0,22.666666,31,2,666666.7,2,52878,Benign
1046,348.66666,0,154.0,154,344168.25,1,0,26.0,0.0,77.2,26,2,3824.0918,2,53,Benign
77,25.666666,0,6.0,6,233766.23,3,0,0.0,0.0,3.6,0,1,51948.05,1,55607,Benign
11646,11646.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,171.73279,2,80,Benign
48227,16075.667,0,138.0,138,7049.9927,1,0,32.0,0.0,74.4,32,2,82.94109,2,53,Benign
61692,61692.0,0,73.0,73,1880.3086,1,0,43.0,0.0,53.0,43,1,32.419113,1,53,Benign
115740161,3306861.8,0,39.875,470,15.508878,0,0,57.85,4889411.5,48.51351,522,20,0.31104156,20,443,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,24.666666,37,2,666666.7,2,56884,Benign
30807,30807.0,0,90.0,90,4933.9434,1,0,62.0,0.0,71.333336,62,1,64.92031,1,53,Benign
863,863.0,0,68.0,68,139049.83,1,0,52.0,0.0,57.333332,52,1,2317.497,1,53,Benign
30603,30603.0,0,114.0,114,5620.3643,1,0,58.0,0.0,76.666664,58,1,65.35307,1,53,Benign
30888,30888.0,0,175.0,175,7187.2573,1,0,47.0,0.0,89.666664,47,1,64.75006,1,53,Benign
84,42.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,35714.285,2,63775,Benign
55,55.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,36363.637,1,33254,Benign
238,79.333336,0,0.0,0,75630.25,0,0,6.0,100.409164,4.8,6,3,16806.723,3,443,Benign
73,18.25,0,3.0,6,164383.56,4,0,0.0,0.0,2.0,0,1,68493.15,1,88,Benign
90370,90370.0,0,143.0,143,2036.074,1,0,41.0,0.0,75.0,41,1,22.131239,1,53,Benign
51204,51204.0,0,60.0,60,2031.0913,1,0,44.0,0.0,49.333332,44,1,39.05945,1,53,Benign
62,62.0,0,6.0,6,193548.39,1,0,6.0,0.0,6.0,6,1,32258.064,1,65332,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,24.666666,37,2,666666.7,2,53166,Benign
187,62.333332,0,100.0,100,1454545.5,1,0,36.0,0.0,61.6,36,2,21390.375,2,53,Benign
30,10.0,0,6.0,6,2366666.8,0,0,21.666666,2.828427,15.4,53,3,133333.33,3,56172,Benign
5421184,1807061.4,0,0.0,0,2.2135386,0,0,4.0,3707655.0,2.4,6,3,0.7378462,3,80,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,24.666666,37,2,666666.7,2,54041,Benign
47696,47696.0,0,138.0,138,4088.393,1,0,57.0,0.0,84.0,57,1,41.932236,1,53,Benign
69,34.5,1,6.0,6,536231.9,0,1,15.5,0.0,17.0,31,2,43478.26,2,57786,Benign
38,38.0,0,6.0,6,315789.47,1,0,6.0,0.0,6.0,6,1,52631.58,1,8908,Benign
41,41.0,0,6.0,6,292682.94,1,0,6.0,0.0,6.0,6,1,48780.49,1,56571,Benign
4,4.0,0,0.0,0,10800000.0,0,0,21.5,0.0,16.333334,37,2,500000.0,2,58240,Benign
5079263,338617.53,0,465.5,1460,870.59875,1,0,87.25,1850786.1,260.11765,517,8,3.1500633,8,443,Benign
150,50.0,0,52.0,52,1173333.4,1,0,36.0,0.0,42.4,36,2,26666.666,2,53,Benign
3,3.0,0,6.0,6,4000000.0,1,0,6.0,0.0,6.0,6,1,666666.7,1,53266,Benign
239,119.5,0,0.0,0,0.0,2,0,0.0,0.0,0.0,0,1,12552.301,1,38983,Benign
44,44.0,0,6.0,6,272727.28,1,0,6.0,0.0,6.0,6,1,45454.547,1,51197,Benign
78,78.0,0,6.0,6,153846.16,1,0,6.0,0.0,6.0,6,1,25641.025,1,57099,Benign
175841,175841.0,0,0.0,0,68.24347,0,0,6.0,0.0,6.0,6,2,11.373912,2,80,Benign
205,68.333336,0,90.0,90,1258536.6,1,0,39.0,0.0,59.4,39,2,19512.195,2,53,Benign
115174771,3971543.8,0,53.714287,746,10.965943,0,0,31.9375,4186504.0,40.741936,427,16,0.2604737,16,80,Benign
70754,70754.0,0,88.0,88,1922.1528,1,0,48.0,0.0,61.333332,48,1,28.266953,1,53,Benign
30493,30493.0,0,111.0,111,5443.8726,1,0,55.0,0.0,73.666664,55,1,65.58882,1,53,Benign
115582888,38500000.0,0,127.5,169,2.9675672,1,0,44.0,0.0,77.4,44,2,0.034607198,2,53,Benign
225,225.0,0,0.0,0,53333.332,0,0,6.0,0.0,6.0,6,2,8888.889,2,52074,Benign
37,37.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,54054.055,1,58927,Benign
189467,189467.0,0,142.0,142,1013.3691,1,0,50.0,0.0,80.666664,50,1,10.555928,1,53,Benign
60696038,2092966.9,0,248.92857,1618,96.876175,0,0,149.6875,5082017.5,189.67741,2083,16,0.4942662,16,443,Benign
24327,8109.0,0,83.0,83,9618.942,1,0,34.0,0.0,53.6,34,2,164.42636,2,53,Benign
5603555,373570.34,0,567.7143,1460,778.7913,0,0,43.333332,1844378.1,256.70587,209,9,2.8553302,9,443,Benign
170,56.666668,0,107.0,107,1952941.1,1,0,59.0,0.0,78.2,59,2,23529.412,2,53,Benign
31194,31194.0,0,126.0,126,5481.823,1,0,45.0,0.0,72.0,45,1,64.11489,1,53,Benign
95122,95122.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,21.02563,1,443,Benign
249513,12475.65,0,538.0,1418,21914.69,0,0,89.53846,20791.889,248.54546,677,13,84.16395,13,443,Benign
209,69.666664,0,104.0,104,1339712.9,1,0,36.0,0.0,63.2,36,2,19138.756,2,53,Benign
812774,58055.285,0,588.7143,1428,6591.0083,0,0,154.5,179866.36,334.8125,569,8,18.455315,8,443,Benign
36050,36050.0,0,0.0,0,166.4355,0,0,3.0,0.0,2.0,6,2,55.4785,2,57288,Benign
79,79.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,25316.455,1,63945,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,22.666666,31,2,666666.7,2,58641,Benign
209264,209264.0,0,94.0,94,664.2327,1,0,45.0,0.0,61.333332,45,1,9.557305,1,53,Benign
5837865,1945955.0,0,0.0,0,2.055546,0,0,4.0,3857391.2,2.4,6,3,0.685182,3,80,Benign
536582,89430.336,0,276.25,1093,2741.4263,1,0,122.0,120511.5,183.875,360,3,13.045536,3,80,Benign
199,66.333336,0,176.0,176,2291457.2,1,0,52.0,0.0,101.6,52,2,20100.502,2,53,Benign
115990744,2899768.5,0,247.2,1418,58.15119,0,0,85.7619,4947336.0,160.59525,1422,21,0.3534765,21,443,Benign
24050,24050.0,0,48.0,48,3991.684,1,0,48.0,0.0,48.0,48,1,83.16008,1,123,Benign
23785,23785.0,0,211.0,211,12360.731,1,0,83.0,0.0,125.666664,83,1,84.08661,1,53,Benign
30124,30124.0,0,102.0,102,4481.4766,1,0,33.0,0.0,56.0,33,1,66.39224,1,53,Benign
4,4.0,1,0.0,0,9250000.0,0,1,18.5,0.0,24.666666,37,2,500000.0,2,59620,Benign
116175618,3139881.5,0,313.66666,1921,58.06726,0,0,55.0,4906160.5,172.97437,421,20,0.327091,20,443,Benign
4,4.0,1,0.0,0,9250000.0,0,1,18.5,0.0,22.666666,31,2,500000.0,2,49792,Benign
209,69.666664,0,81.0,81,1177033.5,1,0,42.0,0.0,57.6,42,2,19138.756,2,53,Benign
119995904,4285568.0,1,202.42857,1381,39.94303,0,1,130.6,3576335.5,180.73334,629,15,0.24167491,15,443,Benign
4,4.0,1,0.0,0,10750000.0,0,1,21.5,0.0,26.666666,37,2,500000.0,2,56599,Benign
61750,20583.334,0,150.0,150,6089.069,1,0,38.0,0.0,82.8,38,2,64.77733,2,53,Benign
5535,5535.0,0,0.0,0,1084.0109,0,0,3.0,0.0,2.0,6,2,361.33694,2,55396,Benign
166385,27730.834,0,569.25,2265,16239.444,1,0,141.66667,58286.812,337.75,419,3,42.0711,3,80,Benign
118520404,87404.43,0,1950.343,4696,14864.984,1,0,22.649237,3881652.0,1297.3519,1670,459,11.449506,459,443,Benign
5023586,1674528.6,0,0.0,0,0.0,0,0,0.0,3519697.5,0.0,0,3,0.79624397,3,80,Benign
118525517,2822036.0,0,83.42105,321,37.40123,0,0,118.666664,4844862.0,100.75,722,24,0.3627911,24,80,Benign
46687,46687.0,0,240.0,240,6104.483,1,0,45.0,0.0,110.0,45,1,42.838478,1,53,Benign
64021550,21300000.0,0,48.0,48,2.9989903,1,0,48.0,0.0,48.0,48,2,0.062478963,2,123,Benign
278023,25274.818,0,630.3333,1460,14869.273,1,0,58.666668,50322.086,318.0,208,6,43.161896,6,443,Benign
60779,60779.0,0,191.0,191,4146.169,1,0,61.0,0.0,104.333336,61,1,32.9061,1,53,Benign
5873103,419507.34,0,627.1667,1448,761.6076,0,0,78.888885,2029630.8,279.5625,517,9,2.554016,9,443,Benign
387,129.0,0,134.0,134,940568.5,1,0,48.0,0.0,82.4,48,2,10335.917,2,53,Benign
53,53.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,37735.848,1,46974,Benign
49540,16513.334,0,102.0,102,5813.484,1,0,42.0,0.0,66.0,42,2,80.742836,2,53,Benign
225008,45001.6,0,318.0,318,3395.4348,0,0,32.0,14398.827,113.71429,32,4,26.665718,4,53,Benign
152,50.666668,0,68.0,68,1368421.0,1,0,36.0,0.0,48.8,36,2,26315.79,2,53,Benign
10164105,635256.56,0,137.0,411,1265.7288,1,0,1454.0,2345382.8,714.7222,4344,8,1.6725526,8,35566,Benign
39658,19829.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,75.64678,2,55654,Benign
5207106,578567.3,0,42.0,156,149.60326,0,0,101.833336,2213821.2,70.818184,517,6,1.9204526,6,443,Benign
206540,68846.664,0,51.0,51,832.7685,1,0,35.0,0.0,41.4,35,2,19.366709,2,53,Benign
137,137.0,0,6.0,6,87591.24,1,0,6.0,0.0,6.0,6,1,14598.54,1,54253,Benign
254203,254203.0,0,105.0,105,597.9473,1,0,47.0,0.0,66.333336,47,1,7.8677278,1,53,Benign
60802,20267.334,0,124.0,124,5065.623,1,0,30.0,0.0,67.6,30,2,65.78731,2,53,Benign
115211489,3972810.0,0,53.714287,746,10.962448,0,0,31.9375,4177497.2,40.741936,427,16,0.2603907,16,80,Benign
187,62.333332,0,83.0,83,1262032.1,1,0,35.0,0.0,54.2,35,2,21390.375,2,53,Benign
270961,24632.818,0,630.3333,1460,15256.809,1,0,58.666668,44741.348,318.0,208,6,44.286816,6,443,Benign
162,54.0,0,23.0,23,567901.25,1,0,23.0,0.0,23.0,23,2,24691.357,2,53,Benign
999448,999448.0,0,0.0,0,12.006628,0,0,6.0,0.0,6.0,6,2,2.0011046,2,52272,Benign
5227,5227.0,0,0.0,0,2295.772,0,0,6.0,0.0,6.0,6,2,382.62866,2,58618,Benign
16450090,2350012.8,0,90.5,131,30.63813,1,0,35.5,9497359.0,59.77778,37,4,0.48631954,4,53,Benign
254,84.666664,0,141.0,141,1409448.9,1,0,38.0,0.0,79.2,38,2,15748.031,2,53,Benign
204,68.0,0,110.0,110,1588235.2,1,0,52.0,0.0,75.2,52,2,19607.844,2,53,Benign
138748,138748.0,0,62.0,62,778.3896,1,0,46.0,0.0,51.333332,46,1,14.414622,1,53,Benign
75,37.5,0,0.0,0,0.0,2,0,0.0,0.0,0.0,0,1,40000.0,1,33442,Benign
60074,12014.8,0,48.0,48,3728.7346,0,0,32.0,17712.818,36.57143,32,4,99.876816,4,53,Benign
30943,30943.0,0,69.0,69,3942.7334,1,0,53.0,0.0,58.333332,53,1,64.63497,1,53,Benign
65,65.0,0,6.0,6,184615.39,1,0,6.0,0.0,6.0,6,1,30769.23,1,17143,Benign
169,56.333332,0,99.0,99,1585798.9,1,0,35.0,0.0,60.6,35,2,23668.639,2,53,Benign
87218,29072.666,0,0.0,0,206.37941,0,0,6.0,61668.195,4.8,6,3,45.86209,3,443,Benign
223,223.0,0,0.0,0,53811.66,0,0,6.0,0.0,6.0,6,2,8968.61,2,21245,Benign
46034975,2877186.0,0,240.11111,1460,57.651817,1,0,61.625,5343757.0,147.44444,457,8,0.36928445,8,80,Benign
117276075,4510618.5,0,293.2143,2820,40.41745,1,0,48.846153,22720512.0,169.28572,198,13,0.23022598,13,443,Benign
100469,33489.668,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,2,39.813274,2,443,Benign
174,58.0,0,60.0,60,1195402.2,1,0,44.0,0.0,50.4,44,2,22988.506,2,53,Benign
229255,229255.0,0,97.0,97,628.1215,1,0,47.0,0.0,63.666668,47,1,8.72391,1,53,Benign
1618840,115631.43,0,835.1667,1857,3292.481,0,0,35.444443,514935.22,333.125,193,9,9.265894,9,443,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,22.666666,31,2,666666.7,2,56017,Benign
85368,6097.7144,0,95.8,341,13963.077,0,0,71.3,11489.274,74.5,469,10,175.70987,10,443,Benign
115498454,2686010.5,0,390.95,2648,79.52487,0,0,56.916668,5120072.5,204.11111,506,24,0.38095748,24,443,Benign
50,50.0,0,6.0,6,240000.0,1,0,6.0,0.0,6.0,6,1,40000.0,1,43165,Benign
186,62.0,0,128.0,128,1849462.4,1,0,44.0,0.0,77.6,44,2,21505.377,2,53,Benign
47285,15761.667,0,69.0,69,4694.935,1,0,42.0,0.0,52.8,42,2,84.59342,2,53,Benign
134,44.666668,0,56.0,56,1432835.9,1,0,40.0,0.0,46.4,40,2,29850.746,2,53,Benign
1805455,128961.07,0,577.375,1460,2954.9338,1,0,102.28571,210991.52,333.4375,385,7,8.308155,7,443,Benign
166,55.333332,0,124.0,124,2048192.8,1,0,46.0,0.0,77.2,46,2,24096.385,2,53,Benign
177421,88710.5,0,0.0,0,0.0,0,0,0.0,67492.63,0.0,0,3,16.908934,3,443,Benign
13562733,229876.83,0,647.19354,1814,1701.427,1,0,103.89655,247312.23,378.29507,756,29,4.4238873,29,443,Benign
191551,63850.332,0,107.0,107,1493.075,1,0,36.0,0.0,64.4,36,2,20.882168,2,53,Benign
184,61.333332,0,110.0,110,1706521.8,1,0,47.0,0.0,72.2,47,2,21739.13,2,53,Benign
6180921,309046.06,0,424.58334,1513,997.1006,1,0,118.666664,328625.12,280.13635,501,9,3.397552,9,443,Benign
40,40.0,0,6.0,6,300000.0,1,0,6.0,0.0,6.0,6,1,50000.0,1,49504,Benign
62632290,2159734.2,0,506.7857,2034,171.46107,0,0,227.75,4981950.5,346.41934,1791,16,0.47898617,16,443,Benign
47273,15757.667,0,135.0,135,7276.881,1,0,37.0,0.0,76.2,37,2,84.6149,2,53,Benign
61908,61908.0,0,190.0,190,3779.8022,1,0,44.0,0.0,92.666664,44,1,32.306004,1,53,Benign
188,62.666668,0,103.0,103,1595744.6,1,0,47.0,0.0,69.4,47,2,21276.596,2,53,Benign
115834185,2693818.2,0,820.4,5840,154.99742,0,0,64.416664,5040851.5,398.97778,833,24,0.3798533,24,443,Benign
24087,8029.0,0,79.0,79,9382.654,1,0,34.0,0.0,52.0,34,2,166.06468,2,53,Benign
137,45.666668,0,54.0,54,1343065.8,1,0,38.0,0.0,44.4,38,2,29197.08,2,53,Benign
116118987,1248591.2,0,1190.2545,4380,572.0167,1,0,24.564102,4584122.5,699.17896,415,39,0.80951446,39,443,Benign
317,317.0,0,0.0,0,37854.89,0,0,6.0,0.0,6.0,6,2,6309.1484,2,80,Benign
23847,7949.0,0,209.0,209,20715.395,1,0,38.0,0.0,106.4,38,2,167.73598,2,53,Benign
147741,147741.0,0,117.0,117,1164.1995,1,0,55.0,0.0,75.666664,55,1,13.537204,1,53,Benign
130372,43457.332,0,242.0,242,4141.9937,1,0,28.0,0.0,113.6,28,2,30.681435,2,53,Benign
16,16.0,0,6.0,6,750000.0,1,0,6.0,0.0,6.0,6,1,125000.0,1,53145,Benign
31813,6362.6,0,97.0,97,10498.853,0,0,35.0,18099.354,52.714287,35,4,188.60214,4,53,Benign
18,18.0,0,6.0,6,666666.7,1,0,6.0,0.0,6.0,6,1,111111.11,1,50000,Benign
99,33.0,0,48.0,48,1939394.0,1,0,48.0,0.0,48.0,48,2,40404.04,2,123,Benign
202,101.0,0,0.0,0,212871.28,0,0,14.333333,140.00714,12.25,31,3,14851.485,3,52543,Benign
227105,45421.0,0,174.0,174,2342.5288,0,0,46.0,13297.82,82.57143,46,4,26.419498,4,53,Benign
46929,46929.0,0,317.0,317,7585.9277,1,0,39.0,0.0,131.66667,39,1,42.617573,1,53,Benign
248,82.666664,0,127.0,127,1354838.8,1,0,41.0,0.0,75.4,41,2,16129.032,2,53,Benign
5138909,342593.94,0,799.2857,1821,1337.8326,0,0,142.22223,1744616.0,404.41177,607,9,3.1135013,9,443,Benign
255,85.0,0,134.0,134,1427451.0,1,0,48.0,0.0,82.4,48,2,15686.274,2,53,Benign
23581,23581.0,0,68.0,68,5088.843,1,0,52.0,0.0,57.333332,52,1,84.81405,1,53,Benign
236,78.666664,0,223.0,223,2186440.8,1,0,35.0,0.0,110.2,35,2,16949.152,2,53,Benign
85,85.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,23529.412,1,55415,Benign
136416,136416.0,0,155.0,155,1532.0784,1,0,54.0,0.0,87.666664,54,1,14.6610365,1,53,Benign
46033966,4603396.5,0,573.6667,1460,82.93876,1,0,75.2,9446.911,318.16666,358,5,0.238954,5,80,Benign
